Age,Weight (kg),Height (m),Max_BPM,Avg_BPM,Resting_BPM,Session_Duration (hours),Calories_Burned,Fat_Percentage,Water_Intake (liters),Workout_Frequency (days/week),Experience_Level,BMI,Gender_Male,Workout_Type_HIIT,Workout_Type_Strength,Workout_Type_Yoga
48,2.691891039864635,-0.09979414413060642,193,167,62,0.032243083085678775,876.0,21.4,2.9,4,2,49.84,True,False,False,True
57,1.0989685675403065,-0.09979414413060642,168,146,74,0.032243083085678775,795.0,27.6,2.2,3,2,27.84,True,False,True,False
54,-0.2954438094487719,-0.09979414413060642,182,140,50,-1.6063975544547553,454.0,25.2,1.5,3,1,28.46,False,False,False,False
53,-0.44553680836079046,-1.3816383981118634,194,139,62,1.5219163899406187,1107.0,19.7,2.7,4,3,26.81,False,True,False,False
41,-0.4213282601491745,-1.221407866364206,166,123,53,-0.6530066380675935,576.0,25.9,2.4,4,2,26.33,False,True,False,False
48,-1.0313836750818968,-0.5003704734997498,174,130,71,-1.5468106221805575,433.0,33.0,1.8,3,1,18.98,False,False,False,True
23,-0.8183484508196762,-1.3816383981118634,179,132,73,0.3599712105937652,911.0,34.0,1.9,4,2,23.6,False,False,False,False
19,-1.2976777054096722,-0.7407162711212358,184,128,63,0.2705908121824694,864.0,34.4,1.6,4,2,17.61,False,True,False,False
37,-0.15987593946372275,0.3808974511123656,162,123,52,-0.74238703647889,621.0,33.7,1.7,2,1,22.44,False,False,True,False
45,0.34850357298021206,0.30078218523853695,183,131,54,1.313362126980927,1102.0,11.4,3.5,4,3,26.08,True,False,False,True
28,-0.16955935874836928,-1.7822147274810067,193,128,56,2.028405314271298,1242.0,16.7,2.7,5,3,24.89,False,False,True,False
21,1.336212340014143,0.9417043122291664,181,132,50,0.12162348149697526,944.0,24.3,3.3,2,1,29.89,True,False,False,True
32,-0.8231901604619994,-1.221407866364206,170,167,72,1.1643947962954329,1378.0,15.7,2.7,4,3,22.96,False,True,False,False
23,-1.5833385743067403,0.22066691936470828,167,145,61,-1.3084628930837674,594.0,25.2,2.1,3,1,13.36,False,False,False,True
47,2.624107104872111,-0.5804857393735785,198,157,60,0.032243083085678775,598.0,28.7,3.5,2,1,46.94,True,False,False,False
55,-1.1766349643515925,0.30078218523853695,194,161,73,0.062036549222777605,927.0,30.5,2.0,2,1,15.92,False,False,True,False
19,-0.16955935874836928,-0.7407162711212358,197,132,57,1.819851051311607,1234.0,18.0,2.7,5,3,24.2,False,False,False,False
32,-1.1766349643515925,-0.8208315369950627,167,158,74,-0.23589811214821066,1025.0,29.3,2.5,3,2,18.79,True,False,True,False
28,-0.5133207433533155,-0.8208315369950627,196,147,55,-1.7255714190031501,500.0,31.7,1.9,2,1,24.01,False,False,True,False
25,-1.5736551550220936,-0.4202552076259211,186,138,71,-0.6828001042046924,711.0,31.9,2.4,3,2,14.74,False,False,False,True
43,-1.602705412876033,0.1405516534908796,187,143,51,0.7174928042389511,965.0,32.9,2.2,3,2,13.38,False,True,False,False
22,-0.12598397196746028,-0.8208315369950627,199,138,68,-1.040321697849878,691.0,21.2,3.5,2,1,27.05,True,True,False,False
23,-0.6149966458421025,-0.8208315369950627,193,168,69,0.9856339994728405,1336.0,16.8,2.7,5,3,23.21,False,False,False,False
43,-0.43101167943382107,-0.5003704734997498,191,132,69,1.849644517448705,1117.0,19.8,2.7,4,3,23.48,False,False,False,True
21,-1.094325900432098,-0.09979414413060642,174,132,73,-0.5636262396562971,706.0,34.2,2.2,3,2,17.44,False,True,False,False
36,-0.7699313543964443,-0.09979414413060642,176,147,63,1.1643947962954329,1213.0,19.4,2.7,4,3,18.42,False,False,True,False
37,0.15967689692960813,0.781473780481509,192,121,50,0.6876993381018522,992.0,24.5,2.8,4,2,23.22,True,False,True,False
50,0.3339784440532427,0.3808974511123656,175,129,59,1.7602641190374093,1181.0,14.3,3.5,4,3,25.7,True,False,False,True
37,-0.014624650194027082,0.1405516534908796,188,141,65,-0.6828001042046924,726.0,25.5,2.4,3,2,24.21,False,False,False,False
29,-1.1911600932785618,-1.221407866364206,168,132,53,0.21100387990827174,878.0,26.5,2.6,3,2,19.88,False,False,False,True
18,1.9801597224431269,1.9832027685889373,192,128,60,-0.6828001042046924,725.0,24.1,2.6,3,1,29.5,True,False,False,False
43,0.3581869922648586,0.4610127169861943,188,152,65,0.9558405333357417,1189.0,12.4,3.5,5,3,25.56,True,False,False,True
31,-0.9732831593740183,0.30078218523853695,172,133,69,-0.11672424759981535,811.0,27.6,1.8,4,2,17.27,False,False,True,False
55,-1.041067094366543,-0.34013994175209245,180,167,50,-1.4574302237692611,637.0,23.6,3.0,3,1,18.46,True,False,False,True
54,-0.16955935874836928,-1.6219841957333494,180,139,65,-1.48722368990636,475.0,26.6,2.1,2,1,30.34,False,True,False,False
28,0.643847861161927,0.4610127169861943,164,134,68,0.09183001535987642,951.0,24.9,3.7,4,2,27.43,True,True,False,False
53,-0.00978294055170348,0.30078218523853695,169,151,70,-0.5040393073820995,815.0,27.9,2.8,3,2,23.7,True,False,False,True
30,0.7939408600739456,-0.5003704734997498,165,152,71,0.1812104137711729,1104.0,26.6,2.1,4,2,32.66,True,False,False,False
20,0.5857473454540486,1.582626439219794,172,136,58,1.3729490592551246,1287.0,10.5,3.5,5,3,23.25,True,False,False,False
50,-0.15503422982139914,-1.3816383981118634,160,143,58,-1.5766040883176564,470.0,29.9,2.7,2,1,29.3,False,False,True,False
23,-0.7699313543964443,-0.09979414413060642,179,149,58,-0.32527851055950713,942.0,27.0,3.4,3,2,19.73,True,False,True,False
27,0.10157638122172973,-0.09979414413060642,167,132,66,-1.7255714190031501,494.0,25.3,2.3,3,1,24.44,True,False,False,False
22,-0.5714212590611938,-1.6219841957333494,169,166,61,1.7006771867632116,1519.0,17.0,2.7,5,3,26.75,False,False,False,True
40,0.3242950247685961,0.30078218523853695,168,167,74,1.104807864021235,1497.0,13.1,3.5,5,3,25.92,True,False,True,False
27,1.4863053389261616,-0.34013994175209245,162,135,62,0.062036549222777605,950.0,29.7,3.5,3,2,36.95,True,False,False,False
19,-0.3825945830105892,-1.1412926004903774,170,121,57,0.5983189396905558,883.0,25.9,1.9,3,2,26.32,False,False,False,False
30,2.2609788816978718,1.9030875027151086,171,136,65,-1.785158351277348,494.0,23.9,2.6,2,1,31.32,True,False,False,True
57,-1.0507505136511894,-0.09979414413060642,169,151,67,-0.6232131719304947,713.0,29.1,2.6,3,2,21.06,False,True,False,False
19,-0.7021474194039197,-1.221407866364206,184,162,50,1.1643947962954329,1336.0,17.9,2.7,5,3,23.98,False,False,False,False
37,-0.16955935874836928,0.22066691936470828,184,127,50,0.3599712105937652,876.0,26.5,2.1,4,2,21.84,False,False,True,False
18,-0.32449406730271074,0.22066691936470828,170,122,61,-0.9509412994385817,573.0,26.8,1.7,2,1,21.84,False,False,False,True
54,0.2468276704914254,-0.5003704734997498,195,131,55,0.4791450751421605,921.0,22.9,2.6,3,2,28.56,True,False,False,True
26,-0.5423710012072546,-0.9009468028688914,198,139,58,1.849644517448705,1307.0,19.8,2.7,4,3,24.07,False,False,False,True
34,1.3797877267950511,-0.09979414413060642,185,135,72,-0.8913543671643841,713.0,27.3,3.2,2,1,34.92,True,True,False,False
26,-1.0507505136511894,2.2235485662104235,173,133,54,-1.5170171560434589,549.0,26.6,2.3,2,1,12.97,True,True,False,False
28,-0.7408810965425054,2.2235485662104235,198,135,65,0.1812104137711729,980.0,28.2,3.0,4,2,14.57,True,False,True,False
32,0.784257440789299,1.582626439219794,199,168,67,1.9986118481341992,1783.0,10.6,3.5,4,3,24.36,True,False,True,False
41,1.3313706303718194,0.8615890463553376,160,162,66,-1.3978432914950636,634.0,28.6,3.2,2,1,30.19,True,False,False,True
55,2.178669817778377,-0.01967887825677775,163,168,67,-1.4574302237692611,640.0,25.9,2.6,3,1,40.09,True,False,True,False
52,0.5421719586731396,1.021819578102995,189,152,50,-0.20610464601111184,895.0,23.4,3.2,2,1,24.78,True,False,False,False
47,0.30976989584162673,-0.09979414413060642,171,149,68,-1.6063975544547553,531.0,28.2,3.5,3,1,25.54,True,True,False,False
48,-0.0243080694786736,0.8615890463553376,194,131,71,-0.6232131719304947,681.0,28.0,2.8,4,2,21.83,True,False,False,True
22,2.115727592428176,-0.34013994175209245,172,134,57,-0.0571373153256177,914.0,28.5,2.7,3,2,41.56,True,False,False,True
31,0.18388544514122407,-0.09979414413060642,190,137,52,0.0024496169485799524,863.0,26.2,1.8,4,2,26.47,False,False,False,False
28,-0.03399148876331943,-0.4202552076259211,197,147,74,-0.3848654428337048,831.0,34.7,2.2,3,2,26.14,False,False,False,False
26,-0.16955935874836928,-1.7822147274810067,182,142,54,-0.32527851055950713,816.0,34.6,2.6,2,1,31.64,False,False,False,False
51,0.7067900865121284,-0.8208315369950627,163,133,72,0.8962536010615441,1027.0,11.8,3.5,4,3,33.61,True,False,False,False
29,0.09673467157940613,0.6212432487338516,175,149,57,0.15141694763407407,976.0,25.7,1.9,4,2,23.33,False,False,False,True
52,-0.7602479351117981,-1.3015231322380347,166,152,68,1.1941882624325317,1135.0,15.8,2.7,4,3,23.79,False,True,False,False
52,-0.14535081053675333,-1.1412926004903774,181,164,67,-0.7125935703417912,753.0,34.9,2.0,3,2,28.28,False,True,False,False
18,2.178669817778377,-0.6606010052474072,188,134,67,-0.9509412994385817,693.0,25.6,2.7,3,1,44.1,True,False,False,False
57,-0.8667655472429081,2.1434333003365946,170,126,70,-0.3848654428337048,705.0,23.6,3.0,3,2,14.07,True,False,True,False
39,1.3894711460796978,1.7428569709674513,192,134,50,-1.0999086301240757,656.0,22.9,2.4,3,1,27.18,True,False,False,True
46,-0.048516617690289546,1.1820501098506524,188,161,64,0.15141694763407407,1044.0,22.6,3.4,4,2,20.76,True,True,False,False
25,-0.47458706621473,-0.34013994175209245,198,165,67,-0.921147833301483,784.0,31.6,1.9,2,1,22.6,False,False,False,False
28,-0.3051272287334184,-0.4202552076259211,171,157,74,-1.934125681962842,479.0,29.2,2.3,3,1,24.13,False,False,True,False
58,-0.6924640001192736,-1.1412926004903774,166,165,56,2.1177857126825947,1463.0,19.8,2.7,4,3,23.75,False,False,True,False
54,-0.14050910089442972,-1.221407866364206,198,163,65,-0.35507197669660595,836.0,31.8,2.1,3,1,28.68,False,False,False,False
31,0.643847861161927,-0.2600246758782638,185,130,65,1.3729490592551246,1230.0,14.0,3.5,4,3,30.43,True,False,False,True
47,1.1909610507444472,1.4223959074721366,199,148,64,-1.48722368990636,557.0,22.9,3.0,3,1,27.2,True,True,False,False
52,-0.4842704854993762,-0.8208315369950627,168,150,55,0.12162348149697526,965.0,20.8,2.3,4,2,24.23,True,False,True,False
38,-1.3751450596868429,-0.34013994175209245,193,144,58,-0.74238703647889,727.0,29.9,2.4,3,2,16.01,False,True,False,False
54,2.110885882785853,-0.8208315369950627,172,143,56,-0.6530066380675935,736.0,23.1,2.3,4,2,44.66,True,True,False,False
22,1.6363983378381808,0.1405516534908796,195,138,63,0.24079734604537056,1017.0,22.0,2.2,2,1,35.47,True,False,True,False
36,-0.7021474194039197,0.4610127169861943,184,121,60,-1.219082494672471,514.0,34.5,2.2,2,1,18.65,False,False,False,False
31,-0.9829665786586649,-0.6606010052474072,183,141,70,-2.053299546511237,402.0,29.4,2.4,3,1,19.82,False,False,True,False
43,-1.326727963263611,-0.7407162711212358,176,139,65,-0.23589811214821066,812.0,21.7,2.1,2,1,17.39,True,False,True,False
21,-0.31965235766038785,-0.9009468028688914,161,152,74,0.1812104137711729,1104.0,22.0,2.1,3,2,25.85,True,False,False,True
42,0.6147976033079875,-0.09979414413060642,172,127,55,1.5219163899406187,1113.0,11.4,3.5,4,3,27.55,True,True,False,False
59,0.576063926169402,-0.4202552076259211,190,144,71,2.177372644956792,1418.0,15.0,3.5,5,3,30.66,True,False,False,False
42,-0.16471764910604567,1.1820501098506524,188,165,65,0.3599712105937652,1127.0,22.7,3.4,3,2,20.07,True,True,False,False
35,2.5902151373758486,-0.8208315369950627,187,128,69,-0.7125935703417912,718.0,23.3,3.4,4,2,48.43,True,False,True,False
57,0.09673467157940613,-0.09979414413060642,186,153,65,-0.6232131719304947,723.0,31.6,1.8,3,2,27.11,False,False,False,False
25,-0.5326875819226081,-0.5804857393735785,174,142,61,-0.17631117987401299,852.0,27.9,2.2,3,1,22.99,False,False,False,False
56,-0.8667655472429081,-1.5418689298595207,190,124,66,1.9390249158600017,1066.0,16.1,2.7,5,3,23.79,False,False,False,False
57,1.0892851482556598,0.1405516534908796,199,144,54,0.032243083085678775,862.0,21.6,2.8,3,2,31.74,True,False,False,False
31,0.14999347764496163,-0.8208315369950627,174,127,74,0.389764676730864,883.0,28.1,2.3,4,2,29.23,False,False,False,True
49,-0.7941399026080602,1.342280641598308,192,135,62,-0.35507197669660595,762.0,21.1,3.5,2,1,16.01,True,False,False,False
55,-0.17924277803301508,0.7013585146076803,179,167,57,-0.17631117987401299,992.0,20.2,2.1,4,2,21.34,True,False,True,False
50,-0.27607697087947886,0.3808974511123656,171,164,73,-0.6828001042046924,760.0,33.0,2.4,3,2,21.67,False,False,False,True
40,0.6922649575851589,1.1820501098506524,196,134,54,2.087992246545496,1445.0,10.7,3.5,5,3,25.14,True,False,True,False
32,1.4136796942913137,2.063318034462766,168,120,61,-0.0571373153256177,818.0,27.8,2.8,3,2,26.22,True,False,True,False
50,-1.0555922232935127,-1.7822147274810067,182,141,58,0.1812104137711729,838.0,33.0,2.2,3,1,23.02,False,True,False,False
42,-0.7699313543964443,-1.221407866364206,167,122,52,1.7006771867632116,1005.0,17.7,2.7,4,3,23.41,False,False,False,False
34,-0.3438609058720038,-0.2600246758782638,191,157,52,-1.3382563592208658,636.0,28.1,2.3,3,1,23.28,False,False,False,False
50,1.0553931807593981,-0.9009468028688914,173,133,50,-0.2954850444224083,764.0,21.5,3.6,4,2,36.8,True,False,True,False
19,-0.21313474552927755,-0.09979414413060642,186,155,74,-0.2656915782853095,907.0,32.4,1.6,3,1,27.03,False,False,False,False
31,-0.16955935874836928,-0.4202552076259211,184,137,71,-0.7125935703417912,699.0,31.0,1.5,4,2,23.88,False,False,False,True
57,0.4743880236806154,-0.5804857393735785,172,166,67,0.9260470671986428,1290.0,13.3,3.5,4,3,30.63,True,True,False,False
57,-1.4429289946793677,0.22066691936470828,180,160,73,0.389764676730864,1001.0,25.1,1.7,2,1,14.3,False,False,False,False
56,-0.455220227645437,-0.2600246758782638,190,137,61,2.177372644956792,1227.0,19.6,2.7,5,3,22.48,False,False,False,False
23,-1.428403865752398,-0.8208315369950627,196,122,58,-2.0235060803741387,354.0,25.7,2.7,2,1,16.8,False,False,False,True
23,0.6632146997312194,1.5025111733459653,164,129,58,1.819851051311607,1327.0,11.8,3.5,5,3,23.93,True,True,False,False
20,-0.9006575147391706,-0.9810620687427201,172,168,67,-0.41465890897080293,1035.0,24.0,3.2,4,2,21.48,True,False,False,True
24,0.6535312804465728,0.1405516534908796,187,158,67,0.9260470671986428,1364.0,10.0,3.5,4,3,28.77,True,False,True,False
25,-0.33901919622968085,-0.9009468028688914,184,166,56,0.3599712105937652,1260.0,25.0,3.0,2,1,25.69,True,False,True,False
59,-0.6392051940537183,0.30078218523853695,194,120,53,1.3729490592551246,929.0,18.8,2.7,5,3,19.5,False,False,False,False
32,2.5563231698795867,0.8615890463553376,198,146,62,-0.4742458412450006,883.0,28.2,2.1,3,2,37.74,True,True,False,False
46,0.7309986347237443,-0.7407162711212358,166,146,66,-1.5170171560434589,542.0,28.8,3.5,2,1,33.38,True,False,True,False
